ID,NEO_SampleNo,NEO_Date,NEO.CR,Behav_Date,DateDiff,Month,Rank,RelRank,TotalObservedTime,Total.GR,Total.GR.Rec,Total.GR.Given,FreqTotalGR,FreqGRRec,FreqGRGiven,ProxAll,Scansperday,FreqAllProx,TotalGRAF,TotalGrAM,TotalGrJuv,FreqGRAF,FreqTotalGrAM,FreqTotalGrJuv,GrRecAF,FreqGrRecAF,GrRecAM,FreqGrRecAM,GrRecJuv,FreqGrRecJuv,TimeSpentCop,TimeSpentConsort,FreqTimeSpentCop,FreqTimeSpentConsort
1E5,65,2/3/15,194.108359,1/20/15,14,1,25,0.480769231,0:45:10,0:00:00,0:00:00,0:00:00,0,0,0,6,10,0.6,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
1E5,83,2/9/15,195.794496,1/26/15,14,1,25,0.480769231,0:30:16,0:00:00,0:00:00,0:00:00,0,0,0,7,7,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
1E5,94,2/17/15,225.8544,2/3/15,14,2,25,0.480769231,0:29:49,0:00:00,0:00:00,0:00:00,0,0,0,1,6,0.166666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
1E5,151,2/27/15,275.327871,2/10/15,17,2,25,0.480769231,0:30:08,0:00:35,0:00:35,0:00:00,0.019358,0.019358,0,7,7,1,0:00:35,0:00:00,0:00:00,0.019358,0,0,0:00:35,0.019358,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
1E5,221,3/18/15,145.508082,3/3/15,15,3,25,0.480769231,0:27:43,0:00:00,0:00:00,0:00:00,0,0,0,1,6,0.166666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:03,0:00:00,0.001803969,0
1E5,299,4/6/15,256.900615,3/20/15,17,3,25,0.480769231,0:31:29,0:00:00,0:00:00,0:00:00,0,0,0,75,7,10.71428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
1E5,309,4/7/15,196.983571,3/24/15,14,3,25,0.480769231,0:31:22,0:02:34,0:02:34,0:00:00,0.081828,0.081828,0,74,7,10.57142857,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:02:34,0.081827843,0:00:00,0:00:00,0,0
1E5,328,4/14/15,506.459576,4/1/15,13,4,25,0.480769231,0:30:03,0:05:56,0:05:56,0:00:00,0.197449,0.197449,0,1,7,0.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:05:56,0.197448697,0:00:00,0:00:00,0,0
1E5,361,4/20/15,317.448772,4/6/15,14,4,25,0.480769231,0:27:06,0:00:00,0:00:00,0:00:00,0,0,0,0,5,0,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,117,2/20/15,133.853838,2/5/15,15,2,27,0.519230769,0:30:04,0:00:00,0:00:00,0:00:00,0,0,0,7,7,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:06,0:00:00,0.003325942,0
0G8,148,2/26/15,161.1196,2/10/15,16,2,27,0.519230769,1:00:44,0:06:24,0:06:24,0:00:00,0.105379,0.105379,0,7,14,0.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:06:24,0.105378705,0:00:00,0:00:00,0,0
0G8,160,3/2/15,145.856886,2/17/15,13,2,27,0.519230769,0:15:44,0:00:00,0:00:00,0:00:00,0,0,0,12,4,3,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,217,3/18/15,137.045741,3/2/15,16,3,27,0.519230769,0:30:12,0:00:00,0:00:00,0:00:00,0,0,0,17,7,2.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,247,3/24/15,133.492515,3/9/15,15,3,27,0.519230769,0:30:53,0:00:00,0:00:00,0:00:00,0,0,0,29,7,4.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,274,4/1/15,121.056253,3/17/15,15,3,27,0.519230769,0:30:46,0:00:00,0:00:00,0:00:00,0,0,0,59,7,8.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,310,4/8/15,144.762376,3/23/15,16,3,27,0.519230769,0:30:17,0:00:00,0:00:00,0:00:00,0,0,0,6,6,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0G8,354,4/17/15,112.21269,4/1/15,16,4,27,0.519230769,1:31:01,0:00:00,0:00:00,0:00:00,0,0,0,40,21,1.904761905,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,57,1/30/15,305.17556,1/14/15,16,1,20,0.384615385,0:44:04,0:00:06,0:00:06,0:00:00,0.002269,0.002269,0,6,10,0.6,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:06,0.002269289,0:00:00,0:00:00,0,0
0J0,80,2/9/15,228.730029,1/26/15,14,1,20,0.384615385,1:01:45,0:05:51,0:05:51,0:00:00,0.094737,0.094737,0,47,14,3.357142857,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:05:51,0.094736842,0:00:00,0:00:00,0,0
0J0,99,2/17/15,139.431814,2/3/15,14,2,20,0.384615385,0:30:34,0:00:00,0:00:00,0:00:00,0,0,0,8,7,1.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,121,2/23/15,150.8228,2/9/15,14,2,20,0.384615385,0:30:17,0:03:21,0:03:21,0:00:00,0.110622,0.110622,0,13,6,2.166666667,0:03:21,0:00:00,0:00:00,0.110622,0,0,0:03:21,0.110622,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,172,3/4/15,153.361292,2/17/15,15,2,20,0.384615385,0:20:54,0:00:00,0:00:00,0:00:00,0,0,0,2,4,0.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,229,3/19/15,131.142018,3/3/15,16,3,20,0.384615385,0:30:42,0:00:00,0:00:00,0:00:00,0,0,0,9,6,1.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:05,0:00:00,0.002714441,0
0J0,231,3/20/15,259.558133,3/5/15,15,3,20,0.384615385,0:30:20,0:00:00,0:00:00,0:00:00,0,0,0,7,7,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:02,0:00:00,0.001098901,0
0J0,246,3/24/15,121.978657,3/9/15,15,3,20,0.384615385,0:30:30,0:00:00,0:00:00,0:00:00,0,0,0,15,7,2.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,270,3/30/15,250.220236,3/16/15,14,3,20,0.384615385,0:30:50,0:00:00,0:00:00,0:00:00,0,0,0,28,7,4,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,293,4/6/15,444.06216,3/20/15,17,3,20,0.384615385,0:30:00,0:14:40,0:14:40,0:00:00,0.488889,0.488889,0,6,7,0.857142857,0:12:08,0:00:00,0:00:00,0.404444,0,0,0:12:08,0.404444,0:00:00,0,0:02:32,0.084444444,0:00:00,0:00:00,0,0
0J0,306,4/7/15,257.80824,3/24/15,14,3,20,0.384615385,1:02:01,0:00:00,0:00:00,0:00:00,0,0,0,128,14,9.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,324,4/13/15,354.5644,3/30/15,14,3,20,0.384615385,0:30:13,0:01:13,0:01:13,0:00:00,0.040265,0.040265,0,13,7,1.857142857,0:01:13,0:00:00,0:00:00,0.040265,0,0,0:01:13,0.040265,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,344,4/16/15,141.82576,4/1/15,15,4,20,0.384615385,1:01:31,0:00:00,0:00:00,0:00:00,0,0,0,69,14,4.928571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J0,393,4/23/15,212.112545,4/8/15,15,4,20,0.384615385,0:30:03,0:00:00,0:00:00,0:00:00,0,0,0,9,7,1.285714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,71,2/5/15,211.7385,1/23/15,13,1,18,0.346153846,0:30:36,0:00:00,0:00:00,0:00:00,0,0,0,20,7,2.857142857,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,86,2/11/15,351.03648,1/26/15,16,1,18,0.346153846,1:03:02,0:09:57,0:09:53,0:00:04,0.157853,0.156795,0.001058,23,14,1.642857143,0:00:00,0:00:38,0:09:19,0,0.010048,0.147805394,0:00:00,0,0:00:38,0.010048,0:09:15,0.146747753,0:00:00,0:00:00,0,0
0J1,98,2/17/15,193.79928,2/2/15,15,2,18,0.346153846,0:30:25,0:00:00,0:00:00,0:00:00,0,0,0,20,7,2.857142857,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,106,2/18/15,364.2704,2/5/15,13,2,18,0.346153846,0:15:32,0:00:00,0:00:00,0:00:00,0,0,0,14,3,4.666666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:06,0:00:00,0.006437768,0
0J1,123,2/23/15,363.378171,2/9/15,14,2,18,0.346153846,0:30:15,0:11:19,0:11:19,0:00:00,0.374105,0.374105,0,29,7,4.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:04:48,0.158677686,0:00:00,0:00:00,0,0
0J1,142,2/25/15,235.396042,2/11/15,14,2,18,0.346153846,0:30:33,0:00:00,0:00:00,0:00:00,0,0,0,42,7,6,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:09,0:00:00,0.004909984,0
0J1,170,3/4/15,244.361018,2/17/15,15,2,18,0.346153846,0:29:39,0:08:49,0:07:38,0:01:11,0.297358,0.257448,0.03991,19,7,2.714285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:07:38,0.257448004,0:00:00,0:00:00,0,0
0J1,177,3/5/15,552.82,2/18/15,15,2,18,0.346153846,0:30:31,0:02:46,0:02:46,0:00:00,0.090661,0.090661,0,20,7,2.857142857,0:02:46,0:00:00,0:00:00,0.090661,0,0,0:02:46,0.090661,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,194,3/10/15,38.851731,2/23/15,15,2,18,0.346153846,0:26:02,0:05:13,0:05:13,0:00:00,0.200384,0.200384,0,7,6,1.166666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:05:13,0.200384123,0:00:15,0:00:00,0.009603073,0
0J1,198,3/11/15,314.435446,2/24/15,15,2,18,0.346153846,0:30:13,0:00:00,0:00:00,0:00:00,0,0,0,41,7,5.857142857,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:03,0:00:00,0.001654716,0
0J1,205,3/16/15,125.617891,3/3/15,13,3,18,0.346153846,0:32:16,0:04:18,0:00:00,0:04:18,0.133264,0,0.133264,24,7,3.428571429,0:04:18,0:00:00,0:00:00,0.133264,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:46,0:11:37,0.023760331,0.360020661
0J1,239,3/23/15,459.989929,3/9/15,14,3,18,0.346153846,0:30:16,0:00:00,0:00:00,0:00:00,0,0,0,56,7,8,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:44,0:00:00,0.024229075,0
0J1,269,3/30/15,465.031015,3/16/15,14,3,18,0.346153846,1:01:03,0:00:00,0:00:00,0:00:00,0,0,0,168,12,14,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,301,4/7/15,300.6328,3/23/15,15,3,18,0.346153846,1:02:19,0:18:14,0:02:20,0:15:54,0.292592,0.037443,0.255148,68,14,4.857142857,0:18:14,0:00:00,0:00:00,0.292592,0,0,0:02:20,0.037443,0:00:00,0,0:00:00,0,0:00:06,0:00:00,0.001604707,0
0J1,332,4/14/15,250.4992,3/30/15,15,3,18,0.346153846,0:30:37,0:02:53,0:00:00,0:02:53,0.094175,0,0.094175,27,7,3.857142857,0:02:53,0:00:00,0:00:00,0.094175,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J1,338,4/15/15,437.46208,3/31/15,15,3,18,0.346153846,0:30:16,0:01:14,0:01:14,0:00:00,0.040749,0.040749,0,53,7,7.571428571,0:00:00,0:00:00,0:01:14,0,0,0.040748899,0:00:00,0,0:00:00,0,0:01:14,0.040748899,0:00:00,0:00:00,0,0
0J1,374,4/21/15,297.685292,4/6/15,15,4,18,0.346153846,1:01:22,0:17:05,0:14:12,0:02:53,0.278381,0.231396,0.046985,149,14,10.64285714,0:07:14,0:02:33,0:06:01,0.117871,0.041554,0.098044541,0:07:14,0.117871,0:02:33,0.041554,0:04:25,0.071971754,0:00:00,0:00:00,0,0
0J1,389,4/22/15,329.5398,4/7/15,15,4,18,0.346153846,1:00:38,0:04:11,0:04:11,0:00:00,0.068994,0.068994,0,55,13,4.230769231,0:00:00,0:04:11,0:00:00,0,0.068994,0,0:00:00,0,0:04:11,0.068994,0:00:00,0,0:00:00,0:00:00,0,0
0J8,146,2/26/15,109.600847,2/10/15,16,2,32,0.615384615,0:29:55,0:00:00,0:00:00,0:00:00,0,0,0,17,7,2.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J8,171,3/4/15,348.309422,2/18/15,14,2,32,0.615384615,0:31:14,0:07:38,0:05:10,0:02:28,0.244397,0.165422,0.078975,18,7,2.571428571,0:00:50,0:02:28,0:00:00,0.026681,0.078975,0,0:00:50,0.026681,0:00:00,0,0:04:20,0.138740662,0:00:11,0:00:00,0.005869797,0
0J8,265,3/28/15,140.142954,3/12/15,16,3,32,0.615384615,1:31:11,0:30:22,0:19:25,0:10:57,0.333029,0.212941,0.120088,39,21,1.857142857,0:00:00,0:00:00,0:00:14,0,0,0.002558947,0:00:00,0,0:00:00,0,0:19:25,0.212940961,0:02:43,0:54:35,0.029793456,0.598610857
0J8,316,4/8/15,122.764489,3/24/15,15,3,32,0.615384615,0:30:05,0:00:00,0:00:00,0:00:00,0,0,0,1,7,0.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J8,330,4/14/15,360.160887,3/28/15,17,3,32,0.615384615,0:36:05,0:04:08,0:00:00,0:04:08,0.11455,0,0.11455,4,7,0.571428571,0:00:00,0:04:08,0:00:00,0,0.11455,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
0J8,396,4/23/15,262.5684,4/8/15,15,4,32,0.615384615,1:00:23,0:11:26,0:01:32,0:09:54,0.189346,0.025393,0.163953,5,13,0.384615385,0:00:00,0:11:26,0:00:00,0,0.189346,0,0:00:00,0,0:01:32,0.025393,0:00:00,0,0:00:00,0:00:00,0,0
2J9,135,2/24/15,183.037407,2/10/15,14,2,29,0.557692308,0:30:58,0:00:00,0:00:00,0:00:00,0,0,0,50,7,7.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
2J9,165,3/3/15,509.30336,2/16/15,15,2,29,0.557692308,0:32:18,0:13:25,0:07:53,0:05:32,0.415377,0.244066,0.171311,6,7,0.857142857,0:00:00,0:00:00,0:09:07,0,0,0.282249742,0:00:00,0,0:00:00,0,0:07:53,0.244066047,0:00:00,0:00:00,0,0
2J9,233,3/20/15,179.238947,3/4/15,16,3,29,0.557692308,1:01:14,0:00:00,0:00:00,0:00:00,0,0,0,44,14,3.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
2J9,236,3/23/15,223.096208,3/10/15,13,3,29,0.557692308,0:30:24,0:00:00,0:00:00,0:00:00,0,0,0,10,7,1.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
2J9,281,4/1/15,378.665359,3/16/15,16,3,29,0.557692308,1:00:41,0:15:00,0:13:05,0:01:55,0.247185,0.2156,0.031585,36,14,2.571428571,0:00:00,0:01:55,0:11:33,0,0.031585,0.190332326,0:00:00,0,0:00:00,0,0:13:05,0.21560011,0:00:00,0:00:00,0,0
2J9,318,4/9/15,228.087986,3/26/15,14,3,29,0.557692308,0:30:38,0:00:00,0:00:00,0:00:00,0,0,0,26,7,3.714285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
2J9,352,4/16/15,334.459858,4/1/15,15,4,29,0.557692308,0:30:45,0:08:30,0:00:00,0:08:30,0.276423,0,0.276423,35,7,5,0:00:00,0:00:00,0:08:30,0,0,0.276422764,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
2J9,378,4/21/15,485.601626,4/6/15,15,4,29,0.557692308,1:01:09,0:01:14,0:01:14,0:00:00,0.020169,0.020169,0,81,14,5.785714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
3I2,102,2/18/15,112.57272,2/2/15,16,2,14,0.269230769,0:30:43,0:00:02,0:00:02,0:00:00,0.001085,0.001085,0,18,7,2.571428571,0:00:02,0:00:00,0:00:00,0.001085,0,0,0:00:02,0.001085,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
3I2,132,2/24/15,95.40576,2/9/15,15,2,14,0.269230769,0:35:52,0:01:31,0:01:31,0:00:00,0.042286,0.042286,0,19,6,3.166666667,0:00:00,0:00:00,0:01:31,0,0,0.042286245,0:00:00,0,0:00:00,0,0:01:31,0.042286245,0:00:00,0:00:00,0,0
3I2,164,3/3/15,120.3544,2/17/15,14,2,14,0.269230769,0:44:11,0:00:02,0:00:00,0:00:02,0.000754,0,0.000754,36,9,4,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:41,0:00:00,0.015465862,0
3I2,192,3/10/15,224.696914,2/24/15,14,2,14,0.269230769,0:30:22,0:03:37,0:03:37,0:00:00,0.1191,0.1191,0,15,7,2.142857143,0:00:00,0:00:00,0:03:37,0,0,0.11909989,0:00:00,0,0:00:00,0,0:03:37,0.11909989,0:00:51,0:00:00,0.027991218,0
3I2,206,3/16/15,177.9996,3/2/15,14,3,14,0.269230769,0:30:32,0:00:00,0:00:00,0:00:00,0,0,0,57,7,8.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
3I2,242,3/23/15,106.766,3/6/15,17,3,14,0.269230769,0:30:34,0:00:00,0:00:00,0:00:00,0,0,0,20,6,3.333333333,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
3I2,252,3/24/15,148.035189,3/9/15,15,3,14,0.269230769,0:20:51,0:00:00,0:00:00,0:00:00,0,0,0,19,5,3.8,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
