ID,NEO_SampleNo,NEO_Date,NEO.CR,Behav_Date,DateDiff,Month,Rank,RelRank,TotalObservedTime,Total.GR,Total.GR.Rec,Total.GR.Given,FreqTotalGR,FreqGRRec,FreqGRGiven,ProxAll,Scansperday,FreqAllProx,TotalGRAF,TotalGrAM,TotalGrJuv,FreqGRAF,FreqTotalGrAM,FreqTotalGrJuv,GrRecAF,FreqGrRecAF,GrRecAM,FreqGrRecAM,GrRecJuv,FreqGrRecJuv,TimeSpentCop,TimeSpentConsort,FreqTimeSpentCop,FreqTimeSpentConsort
6H2,103,2/18/15,316.5,2/3/15,15,2,17,0.326923077,0:30:34,0:00:00,0:00:00,0:00:00,0,0,0,7,7,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:01:06,0:00:00,0.035986914,0
6H2,137,2/24/15,231.194618,2/9/15,15,2,17,0.326923077,1:00:35,0:00:44,0:00:44,0:00:00,0.012105,0.012105,0,90,14,6.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:44,0.012104539,0:00:00,0:00:00,0,0
6H2,168,3/4/15,226.3608,2/17/15,15,2,17,0.326923077,0:59:39,0:05:39,0:05:39,0:00:00,0.094719,0.094719,0,18,13,1.384615385,0:05:39,0:00:00,0:00:00,0.094719,0,0,0:05:39,0.094719,0:00:00,0,0:00:00,0,0:00:22,0:00:00,0.006146968,0
6H2,184,3/9/15,205.974954,2/20/15,17,2,17,0.326923077,0:30:18,0:12:04,0:12:04,0:00:00,0.39824,0.39824,0,10,7,1.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:12:04,0.398239824,0:00:00,0:00:00,0,0
6H2,196,3/11/15,189.255491,2/24/15,15,2,17,0.326923077,1:05:29,0:16:11,0:16:11,0:00:00,0.247137,0.247137,0,35,13,2.692307692,0:14:05,0:00:00,0:00:00,0.215067,0,0,0:14:05,0.215067,0:00:00,0,0:02:06,0.032069229,0:01:08,0:00:00,0.017307203,0
6H2,224,3/18/15,111.68173,3/4/15,14,3,17,0.326923077,0:55:04,0:09:11,0:09:11,0:00:00,0.166768,0.166768,0,27,12,2.25,0:09:11,0:00:00,0:00:00,0.166768,0,0,0:09:11,0.166768,0:00:00,0,0:00:00,0,0:01:04,0:23:47,0.01937046,0.431900726
6H2,245,3/23/15,356.28616,3/9/15,14,3,17,0.326923077,1:01:07,0:00:20,0:00:20,0:00:00,0.005454,0.005454,0,80,14,5.714285714,0:00:00,0:00:00,0:00:20,0,0,0.00545405,0:00:00,0,0:00:00,0,0:00:20,0.00545405,0:00:05,0:03:49,0.001363512,0.062448868
6H2,261,3/27/15,259.839467,3/11/15,16,3,17,0.326923077,0:59:19,0:27:00,0:09:55,0:17:05,0.455184,0.167182,0.288002,72,13,5.538461538,0:00:00,0:05:53,0:19:51,0,0.099185,0.334644563,0:00:00,0,0:05:53,0.099185,0:04:02,0.067996628,0:00:00,0:19:08,0,0.322562518
6H2,268,3/30/15,277.714364,3/16/15,14,3,17,0.326923077,1:00:26,0:29:21,0:27:22,0:01:59,0.485659,0.452841,0.032819,51,14,3.642857143,0:28:34,0:00:47,0:00:00,0.472697,0.012962,0,0:26:35,0.439879,0:00:47,0.012962,0:00:00,0,0:00:42,0:25:02,0.011583012,0.414230557
6H2,279,4/1/15,452.682646,3/17/15,15,3,17,0.326923077,0:31:04,0:00:00,0:00:00,0:00:00,0,0,0,86,7,12.28571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:36:50,0,1.185622318
6H2,287,4/2/15,400.15728,3/18/15,15,3,17,0.326923077,0:25:51,0:00:00,0:00:00,0:00:00,0,0,0,20,5,4,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6H2,296,4/6/15,579.52416,3/23/15,14,3,17,0.326923077,0:30:11,0:00:00,0:00:00,0:00:00,0,0,0,18,6,3,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6H2,335,4/15/15,178.084,3/30/15,16,3,17,0.326923077,0:30:15,0:08:48,0:08:48,0:00:00,0.290909,0.290909,0,24,7,3.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:08:48,0.290909091,0:00:00,0:00:00,0,0
6H2,373,4/21/15,293.599467,4/6/15,15,4,17,0.326923077,1:30:56,0:11:51,0:11:51,0:00:00,0.130315,0.130315,0,110,20,5.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:07:40,0.08431085,0:00:00,0:00:00,0,0
6I1,76,2/6/15,356.714118,1/22/15,15,1,19,0.365384615,0:30:23,0:00:00,0:00:00,0:00:00,0,0,0,49,5,9.8,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,87,2/11/15,190.7862,1/26/15,16,1,19,0.365384615,1:02:37,0:08:33,0:02:55,0:05:38,0.136545,0.04658,0.089965,43,14,3.071428571,0:02:55,0:00:00,0:00:00,0.04658,0,0,0:02:55,0.04658,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,109,2/18/15,136.52544,2/3/15,15,2,19,0.365384615,0:31:12,0:00:00,0:00:00,0:00:00,0,0,0,27,6,4.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,122,2/23/15,131.783153,2/9/15,14,2,19,0.365384615,1:03:37,0:03:33,0:01:02,0:02:31,0.055803,0.016243,0.03956,51,13,3.923076923,0:00:00,0:01:02,0:00:00,0,0.016243,0,0:00:00,0,0:01:02,0.016243,0:00:00,0,0:00:00,0:00:00,0,0
6I1,178,3/5/15,338.68032,2/18/15,15,2,19,0.365384615,0:30:27,0:16:15,0:16:15,0:00:00,0.533662,0.533662,0,21,7,3,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:16:15,0.533661741,0:00:00,0:00:00,0,0
6I1,199,3/11/15,229.2093,2/23/15,16,2,19,0.365384615,1:00:43,0:08:22,0:03:00,0:05:22,0.137799,0.04941,0.088389,38,13,2.923076923,0:01:48,0:00:00,0:00:00,0.029646,0,0,0:00:14,0.003843,0:00:00,0,0:02:46,0.045566841,0:00:50,0:00:00,0.013724952,0
6I1,209,3/16/15,140.857108,3/2/15,14,3,19,0.365384615,1:00:29,0:21:08,0:19:58,0:01:10,0.349408,0.330118,0.019289,39,14,2.785714286,0:21:08,0:00:00,0:00:00,0.349408,0,0,0:19:58,0.330118,0:00:00,0,0:00:00,0,0:00:05,0:00:00,0.00137779,0
6I1,220,3/18/15,181.761429,3/3/15,15,3,19,0.365384615,0:30:06,0:00:00,0:00:00,0:00:00,0,0,0,99,6,16.5,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,225,3/19/15,217.46715,3/5/15,14,3,19,0.365384615,0:30:36,0:00:00,0:00:00,0:00:00,0,0,0,19,7,2.714285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,256,3/26/15,138.302588,3/11/15,15,3,19,0.365384615,1:05:48,0:00:00,0:00:00,0:00:00,0,0,0,150,14,10.71428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,272,4/1/15,692.4598,3/16/15,16,3,19,0.365384615,1:00:24,0:10:35,0:08:40,0:01:55,0.175221,0.143488,0.031733,35,14,2.5,0:00:00,0:00:00,0:00:28,0,0,0.007726269,0:00:00,0,0:00:00,0,0:08:40,0.143487859,0:00:00,0:00:00,0,0
6I1,283,4/2/15,263.02416,3/18/15,15,3,19,0.365384615,0:31:51,0:02:55,0:00:00,0:02:55,0.091575,0,0.091575,69,7,9.857142857,0:02:55,0:00:00,0:00:00,0.091575,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:12:44,0,0.399790686
6I1,297,4/6/15,273.179782,3/23/15,14,3,19,0.365384615,1:01:16,0:16:00,0:11:09,0:04:51,0.261153,0.181991,0.079162,64,14,4.571428571,0:05:30,0:00:00,0:00:00,0.089771,0,0,0:01:19,0.021491,0:00:00,0,0:09:50,0.160500544,0:00:00,0:38:02,0,0.62078346
6I1,341,4/15/15,441.349303,3/30/15,16,3,19,0.365384615,0:30:10,0:00:00,0:00:00,0:00:00,0,0,0,46,7,6.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I1,347,4/16/15,274.3844,4/1/15,15,4,19,0.365384615,0:30:03,0:25:13,0:24:36,0:00:37,0.839157,0.818636,0.020521,9,7,1.285714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:24:36,0.818635607,0:00:00,0:00:00,0,0
6I1,381,4/22/15,126.2624,4/6/15,16,4,19,0.365384615,1:00:44,0:19:40,0:05:57,0:13:43,0.32382,0.097969,0.225851,71,12,5.916666667,0:00:41,0:00:00,0:01:58,0.011251,0,0.032381998,0:00:00,0,0:00:00,0,0:05:57,0.097969265,0:00:00,0:00:00,0,0
6I2,134,2/24/15,321.594691,2/11/15,13,2,33,0.634615385,0:25:20,0:00:00,0:00:00,0:00:00,0,0,0,13,6,2.166666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I2,166,3/3/15,127.555626,2/18/15,13,2,33,0.634615385,0:30:42,0:04:49,0:03:18,0:01:31,0.156895,0.107492,0.049403,6,7,0.857142857,0:00:00,0:04:29,0:00:00,0,0.146037,0,0:00:00,0,0:02:58,0.096634,0:00:20,0.010857763,0:00:00,0:00:00,0,0
6I2,202,3/12/15,106.136459,2/25/15,15,2,33,0.634615385,0:30:59,0:00:13,0:00:00,0:00:13,0.006993,0,0.006993,6,7,0.857142857,0:00:00,0:00:13,0:00:00,0,0.006993,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I2,227,3/19/15,305.424734,3/4/15,15,3,33,0.634615385,0:22:45,0:06:42,0:00:11,0:06:31,0.294505,0.008059,0.286447,6,5,1.2,0:00:00,0:06:34,0:00:00,0,0.288645,0,0:00:00,0,0:00:03,0.002198,0:00:08,0.005860806,0:00:00,0:00:00,0,0
6I2,264,3/28/15,286.48947,3/13/15,15,3,33,0.634615385,0:30:06,0:07:40,0:00:00,0:07:40,0.254707,0,0.254707,36,7,5.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
6I2,282,4/2/15,169.398473,3/18/15,15,3,33,0.634615385,0:30:36,0:10:56,0:05:57,0:04:59,0.357298,0.194444,0.162854,22,7,3.142857143,0:00:00,0:02:07,0:00:00,0,0.069172,0,0:00:00,0,0:00:00,0,0:05:57,0.194444444,0:00:00,0:00:00,0,0
6I2,325,4/13/15,220.54564,3/28/15,16,3,33,0.634615385,0:31:00,0:05:26,0:03:31,0:01:55,0.175269,0.113441,0.061828,75,7,10.71428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:03:31,0.11344086,0:00:00,0:00:00,0,0
6I2,353,4/16/15,138.94177,3/31/15,16,3,33,0.634615385,0:30:06,0:02:40,0:02:40,0:00:00,0.088594,0.088594,0,25,8,3.125,0:02:40,0:00:00,0:00:00,0.088594,0,0,0:02:40,0.088594,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8B5,112,2/19/15,139.674327,2/5/15,14,2,22,0.423076923,0:29:56,0:00:00,0:00:00,0:00:00,0,0,0,14,5,2.8,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:06,0:00:00,0.003340757,0
8B5,125,2/23/15,192.901346,2/9/15,14,2,22,0.423076923,0:30:39,0:03:54,0:03:54,0:00:00,0.127243,0.127243,0,4,7,0.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:03:54,0.127243067,0:00:00,0:00:00,0,0
8B5,173,3/4/15,204.953891,2/17/15,15,2,22,0.423076923,0:30:14,0:00:00,0:00:00,0:00:00,0,0,0,7,7,1,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:11,0:00:00,0.006063947,0
8B5,181,3/5/15,171.520659,2/19/15,14,2,22,0.423076923,0:58:04,0:02:00,0:02:00,0:00:00,0.034443,0.034443,0,15,13,1.153846154,0:02:00,0:00:00,0:00:00,0.034443,0,0,0:02:00,0.034443,0:00:00,0,0:00:00,0,0:00:03,0:00:00,0.000861079,0
8B5,190,3/9/15,495.985552,2/23/15,14,2,22,0.423076923,0:33:14,0:20:54,0:20:54,0:00:00,0.628887,0.628887,0,14,7,2,0:20:54,0:00:00,0:00:00,0.628887,0,0,0:20:54,0.628887,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8B5,219,3/18/15,186.015463,3/3/15,15,3,22,0.423076923,0:30:25,0:02:19,0:00:00,0:02:19,0.076164,0,0.076164,8,7,1.142857143,0:02:19,0:00:00,0:00:00,0.076164,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:11,0:14:23,0.006027397,0.472876712
8B5,230,3/19/15,392.038,3/5/15,14,3,22,0.423076923,1:02:07,0:14:38,0:12:51,0:01:47,0.235578,0.206869,0.028709,31,12,2.583333333,0:14:38,0:00:00,0:00:00,0.235578,0,0,0:12:51,0.206869,0:00:00,0,0:00:00,0,0:00:24,0:29:57,0.006439496,0.482157231
8B5,251,3/24/15,385.650253,3/9/15,15,3,22,0.423076923,0:30:11,0:08:50,0:08:50,0:00:00,0.292656,0.292656,0,9,6,1.5,0:08:50,0:00:00,0:00:00,0.292656,0,0,0:08:50,0.292656,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8B5,284,4/2/15,262.476327,3/18/15,15,3,22,0.423076923,0:31:03,0:02:41,0:02:06,0:00:35,0.08642,0.067633,0.018787,49,7,7,0:02:41,0:00:00,0:00:00,0.08642,0,0,0:02:06,0.067633,0:00:00,0,0:00:00,0,0:00:10,0:00:00,0.005367687,0
8B5,298,4/6/15,366.492933,3/23/15,14,3,22,0.423076923,0:30:38,0:00:00,0:00:00,0:00:00,0,0,0,30,7,4.285714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8B5,339,4/15/15,438.612248,3/30/15,16,3,22,0.423076923,0:30:11,0:03:21,0:03:21,0:00:00,0.110988,0.110988,0,42,7,6,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:03:21,0.110988404,0:00:00,0:00:00,0,0
8B5,362,4/20/15,285.91344,4/6/15,14,4,22,0.423076923,1:00:38,0:09:24,0:09:24,0:00:00,0.15503,0.15503,0,25,14,1.785714286,0:04:18,0:00:00,0:00:00,0.070918,0,0,0:04:18,0.070918,0:00:00,0,0:05:06,0.08411215,0:00:00,0:00:00,0,0
8D6,66,2/4/15,325.704565,1/20/15,15,1,24,0.461538462,0:45:16,0:00:00,0:00:00,0:00:00,0,0,0,3,10,0.3,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,85,2/10/15,344.315829,1/26/15,15,1,24,0.461538462,0:30:20,0:00:00,0:00:00,0:00:00,0,0,0,12,7,1.714285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,113,2/19/15,445.865723,2/5/15,14,2,24,0.461538462,1:00:04,0:00:00,0:00:00,0:00:00,0,0,0,18,14,1.285714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,149,2/26/15,280.698475,2/10/15,16,2,24,0.461538462,0:47:04,0:00:00,0:00:00,0:00:00,0,0,0,37,10,3.7,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,193,3/10/15,377.544218,2/25/15,13,2,24,0.461538462,0:30:16,0:00:00,0:00:00,0:00:00,0,0,0,0,7,0,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,248,3/24/15,666.766029,3/9/15,15,3,24,0.461538462,1:00:37,0:00:00,0:00:00,0:00:00,0,0,0,50,14,3.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,253,3/25/15,949.303641,3/10/15,15,3,24,0.461538462,0:30:18,0:06:24,0:06:24,0:00:00,0.211221,0.211221,0,11,7,1.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:06:24,0.211221122,0:00:00,0:00:00,0,0
8D6,258,3/26/15,605.51936,3/12/15,14,3,24,0.461538462,0:30:16,0:00:00,0:00:00,0:00:00,0,0,0,41,6,6.833333333,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,278,4/1/15,419.730578,3/17/15,15,3,24,0.461538462,0:30:29,0:00:00,0:00:00,0:00:00,0,0,0,32,7,4.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,286,4/2/15,377.203549,3/19/15,14,3,24,0.461538462,0:30:23,0:00:00,0:00:00,0:00:00,0,0,0,120,7,17.14285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,317,4/9/15,248.422226,3/25/15,15,3,24,0.461538462,0:30:01,0:05:52,0:05:52,0:00:00,0.195447,0.195447,0,14,7,2,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:05:52,0.195446974,0:00:04,0:00:00,0.002220988,0
8D6,329,4/14/15,807.77552,3/31/15,14,3,24,0.461538462,0:30:05,0:11:58,0:11:58,0:00:00,0.397784,0.397784,0,14,7,2,0:00:00,0:00:00,0:10:59,0,0,0.365096953,0:00:00,0,0:00:00,0,0:11:58,0.397783934,0:00:00,0:00:00,0,0
8D6,377,4/21/15,523.061273,4/6/15,15,4,24,0.461538462,0:30:24,0:00:00,0:00:00,0:00:00,0,0,0,11,7,1.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
8D6,383,4/22/15,707.54208,4/7/15,15,4,24,0.461538462,1:00:34,0:00:11,0:00:11,0:00:00,0.003027,0.003027,0,25,14,1.785714286,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:11,0.003026968,0:00:00,0:00:00,0,0
9F9,204,3/13/15,278.999747,2/26/15,15,2,21,0.403846154,0:30:39,0:02:46,0:01:59,0:00:47,0.090266,0.064709,0.025557,18,7,2.571428571,0:02:46,0:00:00,0:00:00,0.090266,0,0,0:01:59,0.064709,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
9F9,215,3/17/15,268.3076,3/2/15,15,3,21,0.403846154,0:32:17,0:09:40,0:09:15,0:00:25,0.299432,0.286526,0.012907,28,7,4,0:09:40,0:00:00,0:00:00,0.299432,0,0,0:09:15,0.286526,0:00:00,0,0:00:00,0,0:00:54,0:29:34,0.027878162,0.915849251
9F9,238,3/23/15,177.147927,3/9/15,14,3,21,0.403846154,0:30:17,0:00:00,0:00:00,0:00:00,0,0,0,11,7,1.571428571,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
9F9,277,4/1/15,629.665404,3/17/15,15,3,21,0.403846154,1:06:27,0:11:08,0:00:26,0:10:42,0.167545,0.006521,0.161023,45,14,3.214285714,0:11:08,0:00:00,0:00:00,0.167545,0,0,0:00:26,0.006521,0:00:00,0,0:00:00,0,0:00:03,0:00:00,0.000752445,0
9F9,292,4/6/15,483.381818,3/23/15,14,3,21,0.403846154,0:30:28,0:00:00,0:00:00,0:00:00,0,0,0,47,7,6.714285714,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:03,0:00:00,0.001641138,0
9F9,358,4/17/15,174.127493,4/2/15,15,4,21,0.403846154,0:30:09,0:00:00,0:00:00,0:00:00,0,0,0,1,7,0.142857143,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
9F9,375,4/21/15,301.20672,4/6/15,15,4,21,0.403846154,0:30:04,0:00:00,0:00:00,0:00:00,0,0,0,17,7,2.428571429,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0
9F9,385,4/22/15,249.538338,4/7/15,15,4,21,0.403846154,0:30:26,0:00:00,0:00:00,0:00:00,0,0,0,43,6,7.166666667,0:00:00,0:00:00,0:00:00,0,0,0,0:00:00,0,0:00:00,0,0:00:00,0,0:00:00,0:00:00,0,0